Video Name,Video URL,Complexity Level
Plant Parts and Functions for Kids,https://www.youtube.com/watch?v=18amLZ9vfG8,Simple
Adjectives for Kids | Homeschool Pop,https://www.youtube.com/watch?v=4jxXnHSbicY,Simple
Roman Numerals For Kids,https://www.youtube.com/watch?v=NrnXsKYpLJM,Simple
Benjamin Franklin for Kids,https://www.youtube.com/watch?v=5LcMXnZfFFY,Simple
Paul Revere for Kids,https://www.youtube.com/watch?v=dmwcfaythY4,Simple
Thomas Jefferson for Kids,https://www.youtube.com/watch?v=uL_6b-k7aVI,Simple
Davy Crockett for Kids,https://www.youtube.com/watch?v=Pxt_uA8w-t4,Simple
Susan B. Anthony for Kids,https://www.youtube.com/watch?v=v23V-cHPpz4,Simple
George Washington Carver for Kids,https://www.youtube.com/watch?v=X9Xyw43cC7M,Simple
Jackie Robinson for Kids | Biography Video,https://www.youtube.com/watch?v=wMMwBhkxBv0,Simple
"Urban, Suburban and Rural Areas for Kids",https://www.youtube.com/watch?v=YRxNQPmj1-8,Simple
Goods and Services for Kids,https://www.youtube.com/watch?v=Jd4kD9TicbA,Simple
The History of Civilization for Kids: How Civilization Began - FreeSchool,https://www.youtube.com/watch?v=IAQAAJo1fI0,Simple
Traits of Civilization,https://www.youtube.com/watch?v=J2exRx5QMRU,Simple
Ancient Greece for Kids | History Learning Video,https://www.youtube.com/watch?v=jloEzVh31TE,Simple
Ancient Egypt for Kids,https://www.youtube.com/watch?v=lBYmOuajdC8,Simple
Ancient Egypt 101 | National Geographic,https://www.youtube.com/watch?v=hO1tzmi1V5g,Simple
Indus Valley Civilization: Crash Course World History #2,https://www.youtube.com/watch?v=n7ndRwqJYDM,Simple
Ancient Mesopotamia 101 | National Geographic,https://www.youtube.com/watch?v=xVf5kZA0HtQ,Simple
Indus Valley Civilization Facts - History of Ancient India | Educational Videos by Mocomi,https://www.youtube.com/watch?v=KhDY4KJuvc0,Simple
01 - Review Of Fraction Concepts - (5th Grade Math),https://www.youtube.com/watch?v=xlK8Smp5Ug8,Simple
Lesson 2 - Writing Fractions As Words - (5th Grade Math),https://www.youtube.com/watch?v=SKEmIj-YCPc,Simple
Lesson 3 - Finding Factors Of Numbers - (5th Grade Math),https://www.youtube.com/watch?v=OWlvooseo_o,Simple
Lesson 4 - Finding The Greatest Common Factor - (5th Grade Math),https://www.youtube.com/watch?v=U0-sgUCXHxA,Simple
Lesson 5 - Finding The GCF Of 3 Numbers - (5th Grade Math),https://www.youtube.com/watch?v=2hWAL_HERag,Simple
Lesson 6 - Prime Factorization - (5th Grade Math),https://www.youtube.com/watch?v=R68uRLRJssA,Simple
Lesson 7 -  Equivalent Fractions - (5th Grade Math),https://www.youtube.com/watch?v=vzUaMZd5IeU,Simple
Lesson 8 - Renaming Fractions - (5th Grade Math),https://www.youtube.com/watch?v=vxth4e33HUU,Simple
"Lesson 9 - Simplifying Fractions, Part 1 - (5th Grade Math)",https://www.youtube.com/watch?v=7TgsXK0ZUu8,Simple
"Lesson 10 - Simplifying Fractions, Part 2 (5th Grade Math)",https://www.youtube.com/watch?v=ZfO4TzfcTc0,Simple
Lesson 11 - Review Of Improper Fractions - (5th Grade Math),https://www.youtube.com/watch?v=LDqQ9y5ILEc,Simple
Lesson 12 - Review Of Mixed Fractions - (5th Grade Math),https://www.youtube.com/watch?v=xOHGaNF0tIg,Simple
Microscope (Parts and Functions) | Grade 7 Science DepEd MELC Quarter 2 Module 1,https://www.youtube.com/watch?v=ZEF9mnL9_W0,Simple
"How to Use a Microscope, Magnification | Grade 7 Science DepEd MELC Quarter 2 Module 2",https://www.youtube.com/watch?v=c6vUNJzoON0,Simple
Levels of Biological Organization | Grade 7 Science DepEd MELC Quarter 2 Module 3,https://www.youtube.com/watch?v=ksLh67GPBTc,Simple
Types of Reproduction: Sexual and Asexual | Grade 7 Science DepEd MELC Quarter 2 Module 5,https://www.youtube.com/watch?v=9AIBnaow5a0,Simple
"Biotic & Abiotic Component, Ecological Relationships | Grade 7 Science DepEd MELC Quarter 2 Module 6",https://www.youtube.com/watch?v=IZoIvJEiNaM,Simple
Effect of Changes in the Abiotic Factor on Ecosystem | Grade 7 Science DepEd MELC Quarter 2 Module 7,https://www.youtube.com/watch?v=wAPpAxfsars,Simple
Visualizing Motion Using Tape Charts & Motion Graphs | Grade 7 Science DepEd MELC Quarter 3 Module 2,https://www.youtube.com/watch?v=ImkN3lC36vA,Simple
Characteristics of Light | Grade 7 Science DepEd MELC Quarter 3 Module 4,https://www.youtube.com/watch?v=nuAA9OEINGc,Simple
Equivalent vectors - (Lesson 1 of 16 Mathematics Form 2 Topic Vectors I ),https://www.youtube.com/watch?v=tngxz1Jr3ME,Simple
Product of a Negative Scalar and a Vector   - (Lesson 4 of 16 Mathematics Form 2 Topic Vectors I ),https://www.youtube.com/watch?v=AKTvZCjowT4,Simple
Fractional scalar and a vector  - (Lesson 5 of 16 Mathematics Form 2 Topic Vectors I ),https://www.youtube.com/watch?v=CvUiS2Fu7d8,Simple
Column vector - (Lesson 6 of 16 Mathematics Form 2 Topic Vectors I ),https://www.youtube.com/watch?v=GuXXSrj7r4U,Simple
Addition of column vectors   - (Lesson 7 of 16 Mathematics Form 2 Topic Vectors I ),https://www.youtube.com/watch?v=E60rkhIffew,Simple
Subtraction of column Vectors  - (Lesson 8 of 16 Mathematics Form 2 Topic Vectors I ),https://www.youtube.com/watch?v=YZif4LMCFDw,Simple
Multiplication of Column Vector - (Lesson 9 of 16 Mathematics Form 2 Topic Vectors I ),https://www.youtube.com/watch?v=0Jc9gGXAilo,Simple
The Position Vector   - (Lesson 10 of 16 Mathematics Form 2 Topic Vectors I ),https://www.youtube.com/watch?v=-55wnhLysdg,Simple
Microorganisms Introduction,https://www.youtube.com/watch?v=sZbRyHOrE9I,Simple
"Microorganisms 02 - Bacteria, the Guys Everywhere",https://www.youtube.com/watch?v=vff_-xXJ0Zc,Simple
"Microorganisms - Fungi, the Death Lovers",https://www.youtube.com/watch?v=tw4MvuNyaM0,Simple
Microorganisms 04 - Creepy Protozoans,https://www.youtube.com/watch?v=RVZLYc46bzk,Simple
Microorganisms - Viruses Around Us | Learn from BYJU'S,https://www.youtube.com/watch?v=_uzHmQdBTBA,Simple
Tissues,https://www.youtube.com/watch?v=pAuKju6eWJI,Simple
Summary on Tissues,https://www.youtube.com/watch?v=fKlsEF9xVUE,Simple
Introduction to Heredity and Evolution | Learn with BYJU'S,https://www.youtube.com/watch?v=MqBb44ubESQ,Simple
Heredity and Evolution - Evolution and Fossil Fuels,https://www.youtube.com/watch?v=vwnf-x8qHHU,Simple
Heredity and Evolution - Human Evolution,https://www.youtube.com/watch?v=P0DQgZSzgyM,Simple
Structure of Human Ear | Learn with BYJU'S,https://www.youtube.com/watch?v=MgeSuTAIBKY,Simple
The Process of Farming | Learn with BYJU'S,https://www.youtube.com/watch?v=Kxwdt0-wDyo,Simple
"General English for GATE, PSUs, and Placements",https://www.youtube.com/watch?v=_8gNaALlD5Y,Simple
Parts of Speech: Nouns,https://www.youtube.com/watch?v=rEGircBQASI,Simple
Nouns (Solved Questions),https://www.youtube.com/watch?v=8b8Xi0nYJB0,Simple
Parts of Speech: Pronouns (Part 3),https://www.youtube.com/watch?v=GBdZy6TZaNA,Simple
Pronouns (Solved Questions),https://www.youtube.com/watch?v=6KOe1RHK_UQ,Simple
Articles (Part 1),https://www.youtube.com/watch?v=8mWg9Hymg7k,Simple
Articles (Part 2),https://www.youtube.com/watch?v=6El9aRj5AVc,Simple
Articles (Part 3),https://www.youtube.com/watch?v=F5iLg8O7N4o,Simple
Articles (Part 4),https://www.youtube.com/watch?v=bEE1N5hdrj8,Simple
Articles (Solved Questions),https://www.youtube.com/watch?v=UOU9mOIDpGg,Simple
Adjectives (Part 1),https://www.youtube.com/watch?v=BpoHDCo8RU4,Simple
Adjectives (Part 2),https://www.youtube.com/watch?v=Q2VPDMelExs,Simple
Five Steps to Create a New AI Model,https://www.youtube.com/watch?v=jcgaNrC4ElU,Simple
How Large Language Models Work,https://www.youtube.com/watch?v=5sLYAQS9sWQ,Simple
Why Are There So Many Foundation Models?,https://www.youtube.com/watch?v=QPQy7jUpmyA,Simple
What are Convolutional Neural Networks (CNNs)?,https://www.youtube.com/watch?v=QzY57FaENXg,Simple
What are GANs (Generative Adversarial Networks)?,https://www.youtube.com/watch?v=TpMIssRdhco,Simple
What are Transformers (Machine Learning Model)?,https://www.youtube.com/watch?v=ZXiruGOCn9s,Simple
What is LSTM (Long Short Term Memory)?,https://www.youtube.com/watch?v=b61DPVFX03I,Simple
What is NLP (Natural Language Processing)?,https://www.youtube.com/watch?v=fLvJ8VdHLA0,Simple
NLP vs NLU vs NLG,https://www.youtube.com/watch?v=1I6bQ12VxV0,Simple
What is Random Forest?,https://www.youtube.com/watch?v=gkXX4h3qYm4,Simple
What are Autoencoders?,https://www.youtube.com/watch?v=qiUEgSCyY5o,Simple
What is a Knowledge Graph?,https://www.youtube.com/watch?v=y7sXDpffzQQ,Simple
Mixture vs Pure Substance Grade 10,https://www.youtube.com/watch?v=TxpKUZpF_BI,Simple
Homogenous vs Heterogenous Grade 10,https://www.youtube.com/watch?v=4ZGWxQEYzhI,Simple
Naming Metal and Non metal Grade 10,https://www.youtube.com/watch?v=4kr8EIXgMYk,Simple
Naming Metal and Non metal Grade 10,https://www.youtube.com/watch?v=AkXIYQusF38,Simple
Naming Non Metals Grade 10,https://www.youtube.com/watch?v=GQws_qYdCz8,Simple
Kinetic Energy Grade 10,https://www.youtube.com/watch?v=dIQznq0k-gw,Simple
Isotopes Grade 10 | Part 1,https://www.youtube.com/watch?v=vgEt7DCYVVo,Simple
Periodic Table Grade 10,https://www.youtube.com/watch?v=WRNsXTyeZI0,Simple
Lewis Diagrams Grade 10,https://www.youtube.com/watch?v=d2JrfO1mNYU,Simple
Isotopes Grade 10,https://www.youtube.com/watch?v=zU8dXfKkVFg,Simple
Ionisation Energy Grade 10,https://www.youtube.com/watch?v=VKt_iaAyRyk,Simple
Are you ready for 5th grade math?,https://www.youtube.com/watch?v=bdBOVJlHtJE,Hard
"5th Grade Math 1.10, Numerical Expressions from Words",https://www.youtube.com/watch?v=eQgoDAsUW7Y,Hard
"5th Grade Math 2.7, Interpret the Remainder in Division",https://www.youtube.com/watch?v=FkRmFMwYcTA,Hard
"5th Grade Math 3.2, Place Value of Decimals, Read/Write Standard, Expanded, Word Forms",https://www.youtube.com/watch?v=Xbi5aqiRoSU,Hard
"5th Grade Math 3.4, Round Decimals Using Place Value or Place-value Chart",https://www.youtube.com/watch?v=y-qf_h_LmY0,Hard
"5th Grade Math 3.5, Model Decimal Addition",https://www.youtube.com/watch?v=HQJ8E5kdgbw,Hard
"5th Grade Math 3.6, Model Decimal Subtraction",https://www.youtube.com/watch?v=_SbKuvv-Jok,Hard
"5th Grade Math 3.11, Word Problem Solving, Add & Subtract Money",https://www.youtube.com/watch?v=MOlyYI6YdH0,Hard
"5th Grade Math 4.6, Model Decimal by Decimal Multiplication",https://www.youtube.com/watch?v=bVxUqES_-LY,Hard
"5th Grade Math 5.2, Model Dividing Decimals by Whole Numbers",https://www.youtube.com/watch?v=yIx-yi23Kro,Hard
"5th Grade Math 5.3, Estimate Decimal Quotients",https://www.youtube.com/watch?v=Jsu0HRcC40k,Hard
"5th Grade Math 5.5, Model Dividing a Decimal by a Decimal",https://www.youtube.com/watch?v=NM3jjQfAGJs,Hard
"5th Grade Math 6.2, Model Subtraction with Unlike Denominators",https://www.youtube.com/watch?v=dtGI9E5_0_o,Hard
"5th Grade Math 6.10, Use Properties of Addition to Add Fractions",https://www.youtube.com/watch?v=i5QmUTkD-cQ,Hard
"5th Grade Math 7.1, Find a Fractional Part of a Group",https://www.youtube.com/watch?v=7ecCApEIoHI,Hard
"5th Grade Math 7.2, Model Multiplying Fractions & Whole Numbers",https://www.youtube.com/watch?v=bcB7EKRqP9A,Hard
"5th Grade Math 7.5, Compare Fraction Factors & Products",https://www.youtube.com/watch?v=ntQDtwr12tE,Hard
"5th Grade Math 7.9, Multiply Mixed Numbers",https://www.youtube.com/watch?v=lj6ApYHiaWg,Hard
"5th Grade Math 8.1, Model to Divide Fractions and Whole Numbers",https://www.youtube.com/watch?v=BA0kznlaVFY,Hard
"5th Grade Math 8.2, Word Problem Solving, Use Multiplication for Fraction Division",https://www.youtube.com/watch?v=bi2CLSuTmcs,Hard
Moving Coil-Meter & Earpieces - (Lesson 17 of 17 -Physics Form 2 - Topic 6),https://www.youtube.com/watch?v=RdqYqgyaiwI,Hard
Magnetic Tape Pick Recorder & Moving Coil Loudspeaker -(Lesson 16 of 17 -Physics Form 2 Topic 6),https://www.youtube.com/watch?v=UNIQ14Fyjjs,Hard
Magnetic Relay & Circuit Breakers -(Lesson 15 of 17 -Physics Form 2 - Topic 6),https://www.youtube.com/watch?v=izeby2uBVAk,Hard
A Simple DC Motor -(Lesson 14 of 17 -Physics Form 2 -Topic Magnetic Effect of an Electric Current),https://www.youtube.com/watch?v=dHQ1BFuFmxM,Hard
Simple Electromagnet - (Lesson 7 of 17 - Physics Form 2 - T6 Magnetic Effect of an Electric Current),https://www.youtube.com/watch?v=IWQMvcq1yv0,Hard
Children's Songs Lesson 1 - English Form 4 -Topic 4- Oral Poetry- KCSE Lesson Notes & Videos,https://www.youtube.com/watch?v=THyQ8iJZFck,Hard
Oral Poetry -War Poetry Lesson 5 -English Form 4- Topic Oral Poetry- KCSE Lesson Notes & Videos,https://www.youtube.com/watch?v=ghuuJNusnWE,Hard
Oral Poetry - Lullabies Lesson 3- English Form 4- Topic Oral Poetry- KCSE Lesson Notes & Videos,https://www.youtube.com/watch?v=5X9VPVt29ks,Hard
A TEST OF WISDOM 😉|| EXPLANATION || GRADE 4 || ENGLISH,https://www.youtube.com/watch?v=qg7kfYGJ33s,Hard
POEM -ALL THINGS BRIGHT 🌞 AND BEAUTIFUL ❤️ || EXPLAINATION || GRADE 4,https://www.youtube.com/watch?v=eyNj6UGFMB4,Hard
THE FLATTERED FLYING 🪽 FISH🐟 || ENGLISH POEM || SUMMARY || Empowering English || Grade 4,https://www.youtube.com/watch?v=h3yrPbid43s,Hard
INCREDIBLE SOUTH AMERICA || REFERENCE GUIDE || GRADE 4 ||  EMPOWERING ENGLISH,https://www.youtube.com/watch?v=1UYGhBT9urQ,Hard
MY AUNT - POEM || REFERENCE GUIDE || ICSE || GRADE 4 || ENGLISH,https://www.youtube.com/watch?v=Zu2nq9_sA_U,Hard
POEM - THE OLD WIFE AND THE GHOST || REFERENCE GUIDE || GRADE 4 || ENGLISH,https://www.youtube.com/watch?v=yE4nEpP5XlU,Hard
SPIES || REFERENCE GUIDE || ENGLISH || GRADE 4,https://www.youtube.com/watch?v=qVlF00t1SmQ,Hard
“POEM – COLONEL FAZACKERLY” || REFERENCE GUIDE || GRADE 4 || ENGLISH || ICSE,https://www.youtube.com/watch?v=Hd2CqfXkNEQ,Hard
“Poem – The Blind Boy ”|| Reference Guide || Class 4 || ICSE || English,https://www.youtube.com/watch?v=IBdaVasXf3g,Hard
“Chapter –  Ruins in the Forest ” || Reference Guide || Grade 4 || Empowring English || ICSE,https://www.youtube.com/watch?v=H9dp2kj2ffA,Hard
“Chapter – The Sea Storm”|| Reference Guide || Empowering English || Grade 4 || ICSE,https://www.youtube.com/watch?v=JTePlo1_xrw,Hard
“Chapter – Pandora’s Box”|| Empowering English || Grade 4 || ICSE,https://www.youtube.com/watch?v=qrHOrYak3xc,Hard
“Chapter – Finding the Wood”|| Reference Guide || Grade 4 || Empowering English || ICSE,https://www.youtube.com/watch?v=FCpKxXzP4nY,Hard
“Chapter – Mrs. Twit”|| Reference Guide || Grade 4 || Empowering English || ICSE,https://www.youtube.com/watch?v=OJEEHLKFqTU,Hard
“Poem – Louder than a clap of Thunder”|| Reference Guide || Empowering English || Grade 4 || ICSE,https://www.youtube.com/watch?v=WCxwnwBaHAs,Hard
“Poem – Flint”|| Reference Guide || ICSE || Empowering English || Grade 4,https://www.youtube.com/watch?v=h-nYNXfNqzE,Hard
“Chapter – The Magic Bowl”|| Reference Guide || ICSE || Grade 4 || Empowering English,https://www.youtube.com/watch?v=YdklnHUqvw4,Hard
“Poem – The Cruel Naughty Boy”|| Empowering English || Grade 4 || ICSE,https://www.youtube.com/watch?v=3RpLhmciXuE,Hard
“Poem – Godfrey Gordon Gustavus Gore”|| Reference Guide || Grade 4 || ICSE || Empowering English,https://www.youtube.com/watch?v=L2Wi_SRa1Ws,Hard
“Poem – An Irish Airman Foresees His Death”|| Magic Lantern || Class 7 || English || ICSE || CBSE,https://www.youtube.com/watch?v=X_Vdsqqt6Jg,Hard
“Chapter 12 – Huck and Jim Escape”|| English || Magic Lantern || Grade 7 || ICSE || CBSE,https://www.youtube.com/watch?v=CFob4wPisgA,Hard
“Chapter 11 – Malala =The girl who spoke out”|| English || Magic Lantern || Grade 7 || ICSE || CBSE,https://www.youtube.com/watch?v=pTa6Q7aizNc,Hard
“Chapter 10 – Little Brother”|| Magic Lantern || Grade 7 || ICSE || CBSE || English,https://www.youtube.com/watch?v=NLT9LGTQzQQ,Hard
“Poem – India’s Pride”|| ICSE || CBSE || Grade 7 || Magic Lantern || English,https://www.youtube.com/watch?v=a2UfamERrE8,Hard
"“Chapter 9 – Corvus, The Intelligent Crow”|| English || Magic Lantern || Grade 7 || ICSE || CBSE",https://www.youtube.com/watch?v=5LUoVHGHW5o,Hard
"""Chapter 8 – The Ways of the Jungle”|| Grade 7 || Magic Lantern || CBSE || ICSE || English",https://www.youtube.com/watch?v=_bnNG1-tiJ0,Hard
“Poem – The Tyger”|| Magic Lantern || Grade 7 || ICSE || CBSE || English,https://www.youtube.com/watch?v=aqe1hBBstaw,Hard
“Chapter 7 – My School Days”|| Magic Lantern || CBSE || ICSE || Class 7 || English,https://www.youtube.com/watch?v=0OnqUl9TEds,Hard
“Poem – If Only I Were”|| Magic Lantern || CBSE || ICSE || English || Grade 7,https://www.youtube.com/watch?v=TjD9Wn-tQ4A,Hard
Local Self - Government In Urban Areas: Municipal Bodies || Reference Guide || HISTORY & CIVICS,https://www.youtube.com/watch?v=KiuM_Rl_r8s,Hard
“Chapter 9 – The Rise of Magadha”|| Reference Guide || Grade 6 || History & Civics || ICSE,https://www.youtube.com/watch?v=N8BtUZ8-3y4,Hard
“Ch.8 – Mahavira & Buddha– Great Preachers”|| ICSE || CBSE || Grade 6 || History & Civics,https://www.youtube.com/watch?v=aJvlfi7F-Xw,Hard
“Ch.7 – The Vedic Age” || Grade 6 || History & Civics || CBSE || ICSE,https://www.youtube.com/watch?v=igASGXSx8KY,Hard
ICT Grade 10 (English Medium) Chapter 1 - (Part 1) -Information and Communication Technology,https://www.youtube.com/watch?v=HndOJzDpIvY,Hard
ICT Grade 10 (English Medium) Chapter 1 - (Part 2) -Information and Communication Technology,https://www.youtube.com/watch?v=78n4DdD4vtc,Hard
ICT (English medium)- Grade 10 Chapter 2 - (Part 3) -Fundamentals of a computer system.,https://www.youtube.com/watch?v=dANnzmxhlDE,Hard
An Artist of the Floating World Characters and Characterization Episode 4 | EasyElimu,https://www.youtube.com/watch?v=KHQOgRf2oVA,Hard
Language and Style in Episode 2 of An Artist of the Floating World | EasyElimu,https://www.youtube.com/watch?v=wfXwvXEj3RY,Hard
Language and Style in Episode 3 of An Artist of the Floating World | EasyElimu,https://www.youtube.com/watch?v=mr3_1Sg7hRY,Hard
The Changing Values in Japan and Intergenerational conflicts in An Artist of the Floating World,https://www.youtube.com/watch?v=oMZKjA6rauo,Hard
Themes of Disillusionment and Pessimism and Loss and Grief in An Artist of the Floating World,https://www.youtube.com/watch?v=gmsf3mc53ok,Hard
Theme of Marriage Negotiations in An Artist of the Floating World | EasyElimu,https://www.youtube.com/watch?v=D9UqUgzUmqU,Hard
"Themes of Admiration, Satisfaction and Reassurance; and Religion in An Artist of the Floating World",https://www.youtube.com/watch?v=iLTOU3INkkQ,Hard
Themes of Hope and Optimism; and Identity in An Artist of the Floating World | EasyElimu,https://www.youtube.com/watch?v=U2CQbGWnje4,Hard
Theme of Politicization of Art and Imperialism in An Artist of the Floating World | EasyElimu,https://www.youtube.com/watch?v=e-bsMyqa5OM,Hard
Parliament of Owls Act 4 Plot Summary - EasyElimu,https://www.youtube.com/watch?v=ZglTnYjN5vk,Hard
Parliament of Owls Theme 5 of 9: Monarchy - EasyElimu,https://www.youtube.com/watch?v=uZVd5ozJUUQ,Hard
Parliament of Owls Theme 9 of 9: Corruption and Bribery - EasyElimu,https://www.youtube.com/watch?v=W3A3KYmnmyw,Hard
Stylistic Devices (Language and Style) in Act 3 of Parliament of Owls - EasyElimu,https://www.youtube.com/watch?v=Vka-AeAp6EM,Hard
Stylistic Devices (Language and Style) in Act 4 of Parliament of Owls - EasyElimu,https://www.youtube.com/watch?v=zfGJ7bsNxt0,Hard
What Do Various Nutrients Do for Our Body - Components of Food | Class 6 Science Chapter 1,https://www.youtube.com/watch?v=BXwJ1ACPPk8,Hard
Loss of Nutrients and Balanced Diet - Components of Food | Class 6 Science Chapter 1,https://www.youtube.com/watch?v=HJlWxUZ4QWU,Hard
Frequently Asked Questions - Components of Food | Class 6 Science Chapter 1,https://www.youtube.com/watch?v=S6xeZKjYWBs,Hard
Frequently Asked Questions - Sorting Materials Into Groups | Class 6 Science Chapter 2,https://www.youtube.com/watch?v=DhXSwmFAo50,Hard
Separation of Mixtures - Separation of Substance | Class 6 Science Chapter 3,https://www.youtube.com/watch?v=VGKohJWEBmU,Hard
Frequently Asked Questions - Seperation of Substance | Class 6 Science Chapter 3,https://www.youtube.com/watch?v=dgEfoReeVZU,Hard
Types of Roots - Getting to know Plants (Activity 3 and 4) | Class 6 Science Chapter 4,https://www.youtube.com/watch?v=uOKCkBnyZCU,Hard
Parts of a Flower - Getting to Know Plants | Class 6 Science Chapter 4,https://www.youtube.com/watch?v=BZIGEOX8jms,Hard
Frequently Asked Questions - Getting to Know Plants | Class 6 Science Chapter 4,https://www.youtube.com/watch?v=oiuTtzMU_k0,Hard
Different Types of Joints - Body Movement | Class 6 Science Chapter 5,https://www.youtube.com/watch?v=fcTu-py3fqM,Hard
Frequently Asked Question - Body Movements | Class 6 Science Chapter 5 | CBSE 2024-25,https://www.youtube.com/watch?v=q_Ya9b8RIsg,Hard
Habitat and Adaptation - The Living Organisms Characteristics & Habitats | Class 6 Science Chapter 6,https://www.youtube.com/watch?v=X0jpymLKxQY,Hard
Journey Through Different Habitat-The Living Organisms Characteristics & Habitats | Class 6 Science,https://www.youtube.com/watch?v=MNleMIhKjNc,Hard
The Living Organisms Characteristics & Habitats - FAQs | Class 6 Science Ch6 | CBSE 2024-25,https://www.youtube.com/watch?v=3c_dTtx7ob8,Hard
Types Of Motion - Motion and Measurement of Distances | Class 6 Science Chapter 7 |,https://www.youtube.com/watch?v=3A4ZYLI-XDg,Hard
Frequently Asked Questions - Motion and Measurement of Distances | Class 6 Science Chapter 7 |,https://www.youtube.com/watch?v=jiwhVLgOdc0,Hard
"Introduction - Lights, Shadows and Reflections - | Class 6 Science Chapter 8",https://www.youtube.com/watch?v=3bOJfnCVFsk,Hard
"Pinhole Camera - Lights, Shadows and Reflections | Class 6 Science Chapter 8 |",https://www.youtube.com/watch?v=McZV5VhFn-Y,Hard
"Reflection and Mirrors - Lights, Shadows and Reflections | Class 6 Science Chapter 8 | CBSE 2024-25",https://www.youtube.com/watch?v=TrsIAqYDl2s,Hard
Cell and battery - Electricity and Circuits | Class 6 Science Chapter 9,https://www.youtube.com/watch?v=2w6BWn5y-sY,Hard
